grid_lat,grid_lon,year,eq_count_3yr,eq_count_1yr,mean_mag_3yr,max_mag_3yr,mean_depth_3yr,seismic_energy_3yr,seismic_energy_1yr,freq_trend,mag_trend,target_count,target_max_mag,target_energy,anomaly_flag,anomaly_score
24,141,2002,1,1,4.2,4.2,150.0,1995262.3149688828,1995262.3149688828,10.0,0.2000000000000001,3,4.8,29887499.39889521,1,0.23275811213759817
24,141,2003,4,3,4.5,4.8,142.89999999999998,31882761.713864096,29887499.39889521,5.0,0.4000000000000003,0,0.0,0.0,1,0.2768299966749671
24,141,2004,4,0,4.5,4.8,142.89999999999998,31882761.713864096,0.0,0.0,-0.5,0,0.0,0.0,1,0.300709233611596
24,141,2005,3,0,4.6000000000000005,4.8,140.53333333333333,29887499.39889521,0.0,0.0,-0.6000000000000005,3,5.6,257988097.78775665,1,0.2885327898317057
24,141,2006,3,3,4.766666666666667,5.6,123.66666666666669,257988097.78775665,257988097.78775665,30.0,0.7666666666666666,1,4.3,2818382.9312644494,1,0.1285859008304202
24,141,2007,4,1,4.65,5.6,147.625,260806480.71902108,2818382.9312644494,0.625,-0.4666666666666668,0,0.0,0.0,1,0.266991607359133
24,141,2008,4,0,4.65,5.6,147.625,260806480.71902108,0.0,0.0,-0.6500000000000004,1,4.5,5623413.251903491,1,0.2595969232867565
24,141,2009,2,1,4.4,4.5,156.25,8441796.18316794,5623413.251903491,1.6666666666666667,0.2000000000000001,1,4.2,1995262.3149688828,1,0.3014905517734316
24,141,2010,2,1,4.35,4.5,97.75,7618675.566872374,1995262.3149688828,1.6666666666666667,-0.2999999999999998,1,4.4,3981071.7055349774,1,0.3186350509925865
24,141,2011,3,1,4.366666666666666,4.5,130.79999999999998,11599747.272407353,3981071.7055349774,0.9090909090909092,0.0500000000000007,0,0.0,0.0,1,0.3113571531544416
24,141,2012,2,0,4.300000000000001,4.4,149.7,5976334.02050386,0.0,0.0,-0.3000000000000007,1,4.2,1995262.3149688828,1,0.3019452799493438
24,141,2013,2,1,4.300000000000001,4.4,195.365,5976334.02050386,1995262.3149688828,1.6666666666666667,-0.2000000000000001,0,0.0,0.0,1,0.29694600309376745
24,141,2014,1,0,4.2,4.2,193.83,1995262.3149688828,0.0,0.0,-0.2000000000000001,2,4.3,4230920.475887202,1,0.28757377297856046
24,141,2015,3,2,4.199999999999999,4.3,165.56333333333336,6226182.790856085,4230920.475887202,3.333333333333333,-8.881784197001252e-16,2,4.7,16843597.79492314,1,0.28188240689082766
24,141,2016,4,2,4.4,4.7,166.5725,21074518.270810343,16843597.79492314,1.818181818181818,0.4000000000000003,2,4.3,5636765.862528899,1,0.28879993437686086
24,141,2017,6,2,4.366666666666666,4.7,165.53333333333333,26711284.133339245,5636765.862528899,0.9523809523809524,-0.0999999999999996,1,4.3,2818382.9312644494,1,0.3044560976512023
24,141,2018,5,1,4.42,4.7,161.402,25298746.58871649,2818382.9312644494,0.4761904761904761,-0.1500000000000003,2,4.8,17261469.46923386,1,0.30602998426842987
24,141,2019,5,2,4.36,4.8,167.568,25716618.26302721,17261469.46923386,1.25,0.1499999999999994,1,4.1,1412537.5446227526,1,0.30102294374655064
24,141,2020,4,1,4.324999999999999,4.8,178.5875,21492389.94512106,1412537.5446227526,0.625,-0.2999999999999998,0,0.0,0.0,1,0.3040522923037626
24,141,2021,3,0,4.333333333333333,4.8,199.2266666666667,18674007.01385661,0.0,0.0,-0.333333333333333,2,4.5,7035950.796526244,1,0.2948756097749218
24,141,2022,3,2,4.233333333333333,4.5,151.66066666666669,8448488.341148997,7035950.796526244,3.333333333333333,0.2000000000000001,0,0.0,0.0,1,0.28805106926584406
24,141,2023,2,0,4.3,4.5,125.781,7035950.796526244,0.0,0.0,-0.2999999999999998,1,4.5,5623413.251903491,1,0.3120788847669478
24,141,2024,3,1,4.366666666666666,4.5,124.42833333333334,12659364.048429737,5623413.251903491,0.9090909090909092,0.2000000000000001,0,0.0,0.0,1,0.31012805792671666
24,142,2002,7,2,4.485714285714285,4.7,66.27142857142857,48315179.99245757,16843597.79492314,0.7692307692307692,0.1600000000000001,0,0.0,0.0,1,0.31659407718616744
24,142,2003,6,0,4.449999999999999,4.7,71.81666666666666,37094995.44943792,0.0,0.0,-0.4499999999999993,3,4.8,25204751.816476665,1,0.3103483672128743
24,142,2004,5,3,4.54,4.8,72.97999999999999,42048349.61139981,25204751.816476665,2.727272727272727,-0.0999999999999996,0,0.0,0.0,1,0.31086482744820026
24,142,2005,3,0,4.5,4.8,85.06666666666666,25204751.816476665,0.0,0.0,-0.5,2,4.7,13215446.857988534,1,0.31084023135546573
24,142,2006,5,2,4.48,4.8,69.38000000000001,38420198.6744652,13215446.857988534,1.25,-0.0499999999999998,4,4.4,13598909.273598852,1,0.3230394139577402
24,142,2007,6,4,4.383333333333334,4.7,123.05,26814356.13158739,13598909.273598852,3.636363636363636,-0.0999999999999996,4,4.5,16227898.20934196,1,0.2953016920909208
24,142,2008,10,4,4.37,4.7,107.21,43042254.34092935,16227898.20934196,1.2903225806451613,-0.0333333333333341,4,4.6,18723808.68957721,1,0.3096776904802517
24,142,2009,12,4,4.374999999999999,4.6,99.43333333333334,48550616.17251804,18723808.68957721,0.9756097560975612,0.075000000000001,2,5.6,254007026.0822217,1,0.30617783025560347
24,142,2010,10,2,4.499999999999999,5.6,85.5,288958732.98114085,254007026.0822217,0.4878048780487805,0.5625,1,4.8,15848931.924611108,1,0.24940522535686227
24,142,2011,7,1,4.628571428571428,5.6,81.5142857142857,288579766.69640994,15848931.924611108,0.3225806451612903,0.1999999999999993,1,4.3,2818382.9312644494,1,0.28782129892571867
24,142,2012,4,1,4.75,5.6,119.375,272674340.93809724,2818382.9312644494,0.625,-0.5999999999999996,2,4.6,13566695.599146295,1,0.25860314106437465
24,142,2013,4,2,4.55,4.8,78.27499999999999,32234010.45502185,13566695.599146295,1.818181818181818,0.0,2,4.6,9938544.662211688,1,0.31663456823577674
24,142,2014,5,2,4.44,4.6,91.354,26323623.192622434,9938544.662211688,1.25,-0.0666666666666655,3,4.7,18838860.109892026,1,0.32138761502770724
24,142,2015,7,3,4.471428571428571,4.7,95.28285714285714,42344100.37125001,18838860.109892026,1.4285714285714286,-0.0083333333333328,4,5.3,121817623.53290863,1,0.3187158589286973
24,142,2016,9,4,4.611111111111111,5.3,91.50111111111111,150595028.30501235,121817623.53290863,1.5384615384615383,0.3850000000000007,4,4.7,21177590.26905849,1,0.2834098130097352
24,142,2017,11,4,4.581818181818182,5.3,138.4618181818182,161834073.91185918,21177590.26905849,1.1111111111111112,-0.246428571428571,2,4.3,4813645.246233332,1,0.292874444161984
24,142,2018,10,2,4.55,5.3,141.153,147808859.0482005,4813645.246233332,0.4878048780487805,-0.375,2,4.4,6799454.636799427,1,0.2922510802991433
24,142,2019,8,2,4.362500000000001,4.7,158.6775,32790690.15209125,6799454.636799427,0.6451612903225806,-0.0166666666666674,1,4.9,22387211.385683425,1,0.30642742782065463
24,142,2020,5,1,4.42,4.9,89.284,34000311.26871619,22387211.385683425,0.4761904761904761,0.6000000000000005,0,0.0,0.0,1,0.29344135122585674
24,142,2021,3,0,4.533333333333334,4.9,76.02,29186666.02248285,0.0,0.0,-0.5333333333333341,1,4.6,7943282.347242805,1,0.3055625058769569
24,142,2022,2,1,4.75,4.9,108.61,30330493.73292623,7943282.347242805,1.6666666666666667,-0.3000000000000007,3,4.4,10780526.342334405,1,0.29283265143877774
24,142,2023,4,3,4.425000000000001,4.6,94.44525000000002,18723808.68957721,10780526.342334405,5.0,-0.2333333333333325,2,4.5,9604484.957438467,1,0.2953924616587947
24,142,2024,6,2,4.433333333333334,4.6,72.53116666666666,28328293.64701568,9604484.957438467,0.9523809523809524,0.0249999999999994,5,5.3,102960499.24670008,1,0.3202520485110935
24,143,2002,4,1,4.45,4.7,41.95,22819931.815427005,11220184.543019652,0.625,0.333333333333333,3,4.6,21509977.9463891,1,0.3132426725295022
24,143,2003,7,3,4.499999999999999,4.7,38.114285714285714,44329909.76181611,21509977.9463891,1.4285714285714286,0.1166666666666662,1,4.3,2818382.9312644494,1,0.31999992966436924
24,143,2004,5,1,4.54,4.7,28.4,35548545.42067321,2818382.9312644494,0.4761904761904761,-0.2999999999999998,0,0.0,0.0,1,0.32358039194901
24,143,2005,4,0,4.5,4.6,27.25,24328360.87765355,0.0,0.0,-0.5,1,4.3,2818382.9312644494,1,0.3136681785506341
24,143,2006,2,1,4.3,4.3,22.5,5636765.862528899,2818382.9312644494,1.6666666666666667,0.0,0,0.0,0.0,1,0.3185537480134904
24,143,2007,1,0,4.3,4.3,35.0,2818382.9312644494,0.0,0.0,-0.2999999999999998,15,4.8,86579083.21174942,1,0.32058213018873977
24,143,2008,16,15,4.40625,4.8,37.8875,89397466.14301386,86579083.21174942,25.0,0.1133333333333332,0,0.0,0.0,1,0.16838270485142126
24,143,2009,15,0,4.413333333333333,4.8,38.08,86579083.21174942,0.0,0.0,-0.4133333333333331,0,0.0,0.0,1,0.30191742247988806
24,143,2010,15,0,4.413333333333333,4.8,38.08,86579083.21174942,0.0,0.0,-0.4133333333333331,1,4.5,5623413.251903491,1,0.30191742247988806
24,143,2011,1,1,4.5,4.5,74.6,5623413.251903491,5623413.251903491,10.0,0.5,1,4.4,3981071.7055349774,1,0.2584539669953248
24,143,2012,2,1,4.45,4.5,57.85,9604484.957438467,3981071.7055349774,1.6666666666666667,-0.0999999999999996,0,0.0,0.0,1,0.32049893537318835
24,143,2013,2,0,4.45,4.5,57.85,9604484.957438467,0.0,0.0,-0.4500000000000002,1,6.2,1995262314.9688828,1,0.3184936669266196
24,143,2014,2,1,5.300000000000001,6.2,44.55,1999243386.6744175,1995262314.9688828,1.6666666666666667,1.7999999999999998,1,4.8,15848931.924611108,1,0.06785183374513037
24,143,2015,2,1,5.5,6.2,41.5,2011111246.893494,15848931.924611108,1.6666666666666667,-1.4000000000000004,1,4.6,7943282.347242805,1,0.14870965555003302
24,143,2016,3,1,5.199999999999999,6.2,37.13333333333333,2019054529.2407367,7943282.347242805,0.9090909090909092,-0.9000000000000004,1,4.2,1995262.3149688828,1,0.17621677839925348
24,143,2017,3,1,4.533333333333334,4.8,38.9,25787476.5868228,1995262.3149688828,0.9090909090909092,-0.4999999999999991,1,4.5,5623413.251903491,1,0.3103592486946444
24,143,2018,3,1,4.433333333333333,4.6,30.566666666666663,15561957.91411518,5623413.251903491,0.9090909090909092,0.0999999999999996,3,5.1,71036642.30631466,1,0.3213032591864736
24,143,2019,5,3,4.619999999999999,5.1,24.894,78655317.87318704,71036642.30631466,2.727272727272727,0.4500000000000002,4,4.8,32719171.68032158,1,0.2799719367620137
24,143,2020,8,4,4.65,5.1,16.89,109379227.23853973,32719171.68032158,1.9047619047619049,-0.1499999999999994,2,4.6,13566695.599146295,1,0.30599897660499564
24,143,2021,9,2,4.644444444444445,5.1,16.124444444444446,117322509.58578251,13566695.599146295,0.5555555555555556,-0.1214285714285718,1,4.3,2818382.9312644494,1,0.31266564737645725
24,143,2022,7,1,4.528571428571429,4.8,13.421428571428573,49104250.210732326,2818382.9312644494,0.3225806451612903,-0.2666666666666666,26,5.8,850678526.7179556,1,0.32113877205723873
24,143,2023,29,26,4.610344827586206,5.8,21.367758620689653,867063605.2483664,850678526.7179556,16.25,0.1602564102564097,7,5.3,116527194.84584635,1,0.1343670537882753
24,143,2024,34,7,4.597058823529412,5.8,24.19708823529412,970024104.4950664,116527194.84584635,0.5147058823529412,-0.0862433862433853,0,0.0,0.0,1,0.259325299859613
24,144,2002,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2003,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2004,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2005,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2006,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2007,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2008,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2011,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2012,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2013,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2014,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2015,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2016,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2017,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,144,2019,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.7,11220184.543019652,1,0.3297599860652024
24,144,2020,1,1,4.7,4.7,10.0,11220184.543019652,11220184.543019652,10.0,0.7000000000000002,0,0.0,0.0,1,0.2315384521898456
24,144,2021,1,0,4.7,4.7,10.0,11220184.543019652,0.0,0.0,-0.7000000000000002,0,0.0,0.0,1,0.2972290007044728
24,144,2022,1,0,4.7,4.7,10.0,11220184.543019652,0.0,0.0,-0.7000000000000002,0,0.0,0.0,1,0.2972290007044728
24,144,2023,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.2,1995262.3149688828,1,0.3297599860652024
24,144,2024,1,1,4.2,4.2,10.0,1995262.3149688828,1995262.3149688828,10.0,0.2000000000000001,0,0.0,0.0,1,0.24433457495307515
24,145,2002,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2003,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2004,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2005,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2006,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2007,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2008,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2011,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2012,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2013,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.0,1000000.0,1,0.3297599860652024
24,145,2014,1,1,4.0,4.0,20.27,1000000.0,1000000.0,10.0,0.0,1,4.4,3981071.7055349774,1,0.21881701020072875
24,145,2015,2,1,4.2,4.4,27.635,4981071.705534978,3981071.7055349774,1.6666666666666667,0.4000000000000003,0,0.0,0.0,1,0.293238102846839
24,145,2016,2,0,4.2,4.4,27.635,4981071.705534978,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.31433343150362214
24,145,2017,1,0,4.4,4.4,35.0,3981071.7055349774,0.0,0.0,-0.4000000000000003,0,0.0,0.0,1,0.32370290156055403
24,145,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2019,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
24,145,2020,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.9,22387211.385683425,1,0.3297599860652024
24,145,2021,1,1,4.9,4.9,10.0,22387211.385683425,22387211.385683425,10.0,0.9000000000000004,0,0.0,0.0,1,0.19662982017058422
24,145,2022,1,0,4.9,4.9,10.0,22387211.385683425,0.0,0.0,-0.9000000000000004,0,0.0,0.0,1,0.262913736039676
24,145,2023,1,0,4.9,4.9,10.0,22387211.385683425,0.0,0.0,-0.9000000000000004,0,0.0,0.0,1,0.262913736039676
24,145,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
25,123,2002,8,5,4.4125000000000005,4.8,67.44999999999999,48124608.97848831,27462031.807643868,3.125,-0.0333333333333332,2,4.4,5393609.25015773,1,0.302644313865942
25,123,2003,9,2,4.4,4.8,82.6888888888889,51522955.91367716,5393609.25015773,0.5555555555555556,-0.192857142857143,5,4.7,20256135.3395459,1,0.320209077760171
25,123,2004,12,5,4.316666666666666,4.8,94.84999999999998,53111776.3973475,20256135.3395459,1.3888888888888888,-0.0971428571428569,6,6.4,3993852231.87732,1,0.29996177870691376
25,123,2005,13,6,4.407692307692308,6.4,111.25384615384615,4019501976.467024,3993852231.87732,1.6666666666666663,0.326190476190475,4,4.7,26448082.75236161,1,0.11075433848310723
25,123,2006,15,4,4.46,6.4,104.36666666666666,4040556449.969228,26448082.75236161,0.7142857142857143,0.0886363636363638,2,4.3,3818382.9312644494,1,0.23437769488849286
25,123,2007,12,2,4.491666666666666,6.4,100.99166666666667,4024118697.560946,3818382.9312644494,0.3921568627450981,-0.4100000000000001,5,4.2,8398324.489529401,1,0.23830967475309472
25,123,2008,11,5,4.281818181818182,4.7,87.1,38664790.17315546,8398324.489529401,1.6129032258064515,-0.2599999999999998,0,0.0,0.0,1,0.299311947888162
25,123,2009,7,0,4.142857142857143,4.3,77.87142857142855,12216707.42079385,0.0,0.0,-0.1428571428571432,2,4.9,26368283.0912184,1,0.28962316108977815
25,123,2010,7,2,4.285714285714286,4.9,68.65714285714286,34766607.580747806,26368283.0912184,0.7692307692307692,0.5100000000000007,0,0.0,0.0,1,0.28893653004687336
25,123,2011,2,0,4.65,4.9,20.950000000000003,26368283.0912184,0.0,0.0,-0.6500000000000004,6,4.9,67004095.15799546,1,0.3052732649474322
25,123,2012,8,6,4.65,4.9,40.5,93372378.24921386,67004095.15799546,5.454545454545454,0.0,67,5.5,691637575.8875082,1,0.2763187286379623
25,123,2013,73,67,4.438356164383562,5.5,16.647397260273973,758641671.0455037,691637575.8875082,21.61290322580645,-0.2305970149253733,13,5.3,153807119.79012,1,0.050681360223357896
25,123,2014,86,13,4.444186046511628,5.5,21.911046511627912,912448790.8356236,153807119.79012,0.3551912568306011,0.0385669125395145,6,4.6,23773950.09553736,1,0.20480717750554167
25,123,2015,86,6,4.42325581395349,5.5,27.496279069767446,869218645.7731655,23773950.09553736,0.1496259351620947,-0.0787500000000003,7,4.8,40844905.12493405,1,0.21658692887666198
25,123,2016,26,7,4.426923076923077,5.3,75.44115384615385,218425975.0105914,40844905.12493405,0.7291666666666667,-0.0368421052631564,3,4.5,13242088.818775866,1,0.28795363227811865
25,123,2017,16,3,4.38125,4.8,99.0025,77860944.03924727,13242088.818775866,0.4545454545454546,0.0230769230769229,1,4.3,2818382.9312644494,1,0.3086965714351355
25,123,2018,11,1,4.390909090909091,4.8,77.68818181818182,56905376.87497436,2818382.9312644494,0.196078431372549,-0.1000000000000005,2,4.7,14038567.4742841,1,0.3154584716326623
25,123,2019,6,2,4.416666666666667,4.7,90.75333333333334,30099039.224324413,14038567.4742841,0.9523809523809524,0.125,52,5.3,559507626.6171284,1,0.31753227682441154
25,123,2020,55,52,4.503636363636363,5.3,18.76,576364577.0226768,559507626.6171284,32.5,0.0743589743589741,3,4.8,32692529.719534248,1,0.071436352730463
25,123,2021,57,3,4.515789473684211,5.3,20.055087719298243,606238723.8109467,32692529.719534248,0.1107011070110701,0.1592592592592598,5,4.8,33406152.15369517,1,0.2580462762117301
25,123,2022,60,5,4.511666666666668,5.3,19.608216666666667,625606308.4903579,33406152.15369517,0.181159420289855,-0.0563636363636366,3,4.5,15227898.20934196,1,0.25444255049827225
25,123,2023,11,3,4.5181818181818185,4.8,73.79281818181819,81326580.08257137,15227898.20934196,0.7317073170731708,-0.0708333333333328,0,0.0,0.0,1,0.315409424138052
25,123,2024,8,0,4.4625,4.8,83.427625,48634050.36303712,0.0,0.0,-0.4625000000000003,6,5.3,180151467.65258312,1,0.3091016223989622
25,124,2002,77,69,4.65064935064935,5.4,25.10389610389611,1482806548.2335825,1390659365.049592,16.82926829268293,0.2797101449275354,1,4.0,1000000.0,1,0.052508301475119645
25,124,2003,73,1,4.657534246575342,5.4,22.66438356164383,1410916096.8337948,1000000.0,0.0277008310249307,-0.666666666666667,3,4.4,6806146.794780483,1,0.2014997218712289
25,124,2004,73,3,4.6506849315068495,5.4,22.3054794520548,1398465511.8443727,6806146.794780483,0.0854700854700854,-0.4700000000000006,4,4.4,8388871.565126613,1,0.21709366280909986
25,124,2005,8,4,4.1625000000000005,4.4,109.6125,16195018.359907096,8388871.565126613,1.9047619047619049,0.0250000000000003,8,4.8,44886777.31127072,1,0.2872783874447736
25,124,2006,15,8,4.286666666666667,4.8,97.24666666666668,60081795.67117781,44886777.31127072,2.2222222222222223,0.189285714285714,6,4.9,39623724.52061968,1,0.267978494419543
25,124,2007,18,6,4.35,4.9,79.67777777777778,92899373.397017,39623724.52061968,0.9836065573770492,0.1249999999999991,3,4.4,8211992.18142218,1,0.28965416405565786
25,124,2008,17,3,4.376470588235294,4.9,79.33529411764707,92722494.01331258,8211992.18142218,0.4225352112676057,-0.1333333333333328,1,4.4,3981071.7055349774,1,0.3058472769837333
25,124,2009,10,1,4.379999999999999,4.9,77.55,51816788.40757684,3981071.7055349774,0.2173913043478261,0.022222222222223,4,5.1,55105417.71323308,1,0.3164918524685221
25,124,2010,8,4,4.4125,5.1,81.3,67298481.60019024,55105417.71323308,1.9047619047619049,0.2249999999999996,4,5.7,427847668.3438072,1,0.2998754218434352
25,124,2011,9,4,4.688888888888889,5.7,86.23333333333333,486934157.7625753,427847668.3438072,1.5384615384615383,0.4249999999999998,1,4.7,11220184.543019652,1,0.23386741644513054
25,124,2012,9,1,4.722222222222222,5.7,88.61111111111111,494173270.6000599,11220184.543019652,0.2439024390243902,-0.0249999999999994,5,4.8,40492580.80099053,1,0.26636376369819825
25,124,2013,10,5,4.69,5.7,67.45,479560433.6878174,40492580.80099053,1.923076923076923,-0.3799999999999999,5,4.7,36025925.74901275,1,0.26339190940819396
25,124,2014,11,5,4.536363636363636,4.8,65.75818181818182,87738691.09302293,36025925.74901275,1.6129032258064515,0.0066666666666668,3,4.8,19256731.784202743,1,0.31000852060208184
25,124,2015,13,3,4.484615384615384,4.8,63.57538461538461,95775238.33420604,19256731.784202743,0.5882352941176471,-0.1533333333333333,2,4.3,4813645.246233332,1,0.31434991499256953
25,124,2016,10,2,4.430000000000001,4.8,86.185,60096302.77944882,4813645.246233332,0.4878048780487805,-0.2249999999999996,2,5.1,46080896.75971901,1,0.31617801612815205
25,124,2017,7,2,4.4,5.1,84.8442857142857,70151273.79015508,46080896.75971901,0.7692307692307692,0.2800000000000002,6,4.7,33332932.028361347,1,0.3014961308937572
25,124,2018,10,6,4.42,5.1,66.418,84227474.0343137,33332932.028361347,2.857142857142857,-0.0083333333333346,5,5.1,69468591.96788761,1,0.2968973998908463
25,124,2019,13,5,4.515384615384615,5.1,83.11384615384615,148882420.75596797,69468591.96788761,1.2195121951219514,0.1374999999999993,9,4.9,59633054.301742405,1,0.29193687693322584
25,124,2020,20,9,4.484999999999999,5.1,66.13250000000001,162434578.29799137,59633054.301742405,1.6071428571428572,-0.0333333333333332,6,4.7,30659053.42544254,1,0.28821248769784846
25,124,2021,20,6,4.464999999999999,5.1,74.672,159760699.69507256,30659053.42544254,0.8450704225352114,-0.1642857142857146,3,5.3,98729578.77081288,1,0.30003248934329835
25,124,2022,18,3,4.472222222222222,5.3,71.28194444444445,189021686.49799785,98729578.77081288,0.3947368421052631,0.3133333333333326,5,4.6,16914878.68271555,1,0.28575880509276147
25,124,2023,14,5,4.4071428571428575,5.3,83.4442142857143,146303510.87897095,16914878.68271555,1.0869565217391306,-0.1977777777777785,1,4.4,3981071.7055349774,1,0.29919593338399286
